,distance metric
25556,0.0001679401884235129
25557,0.0001679401884235129
25558,0.0001679401884235129
25559,0.0001679401884235129
25560,0.0001679401884235129
25561,0.0001679401884235129
25562,0.0001679401884235129
25563,0.0001679401884235129
25564,0.0001679401884235129
25565,0.0001679401884235129
25566,0.0001679401884235129
25567,0.0001679401884235129
25568,0.0001679401884235129
25569,0.0001679401884235129
25570,0.0001679401884235129
25571,0.0001679401884235129
25572,0.0001679401884235129
25573,0.0001679401884235129
25574,0.0001679401884235129
25575,0.0001679401884235129
25576,0.0001679401884235129
25577,0.0001679401884235129
25578,0.0001679401884235129
25579,0.0001679401884235129
25580,0.0001679401884235129
25581,0.0001679401884235129
25582,0.0001679401884235129
25583,0.0001679401884235129
25584,0.0001679401884235129
25585,0.0001679401884235129
25586,0.0001679401884235129
25587,0.0001679401884235129
25588,0.0001679401884235129
25589,0.0001679401884235129
25590,0.0001679401884235129
25591,0.0001679401884235129
25592,0.0001679401884235129
25593,0.0001679401884235129
25594,0.0001679401884235129
25595,0.0001679401884235129
25596,0.0001679401884235129
25597,0.0001679401884235129
25598,0.0001679401884235129
25599,0.0001679401884235129
25600,0.0001679401884235129
25601,0.0001679401884235129
25602,0.0001679401884235129
25603,0.0001679401884235129
25604,0.0001679401884235129
25605,0.0001679401884235129
25606,0.0001679401884235129
25607,0.0001679401884235129
25608,0.0001679401884235129
25609,0.0001679401884235129
25610,0.0001679401884235129
25611,0.0001679401884235129
25612,0.0001679401884235129
25613,0.0001679401884235129
25614,0.0001679401884235129
25615,0.0001679401884235129
25616,0.0001679401884235129
25617,0.0001679401884235129
25618,0.0001679401884235129
25619,0.0001679401884235129
25620,0.0001679401884235129
25621,0.0001679401884235129
25622,0.0001679401884235129
25623,0.0001679401884235129
25624,0.0001679401884235129
25625,0.0001679401884235129
25626,0.0001679401884235129
25627,0.0001679401884235129
25628,0.0001679401884235129
25629,0.0001679401884235129
25630,0.0001679401884235129
25631,0.0001679401884235129
25632,0.0001679401884235129
25633,0.0001679401884235129
25634,0.0001679401884235129
25635,0.0001679401884235129
25636,0.0001679401884235129
25637,0.0001679401884235129
25638,0.0001679401884235129
25639,0.0001679401884235129
25640,0.0001679401884235129
25641,0.0001679401884235129
25642,0.0001679401884235129
25643,0.0001679401884235129
25644,0.0001679401884235129
25645,0.0001679401884235129
25646,0.0001679401884235129
25647,0.0001679401884235129
25648,0.0001679401884235129
25649,0.0001679401884235129
25650,0.0001679401884235129
25651,0.0001679401884235129
25652,0.0001679401884235129
25653,0.0001679401884235129
25654,0.0001679401884235129
25655,0.0001679401884235129
25656,0.0001679401884235129
25657,0.0001679401884235129
25658,0.0001679401884235129
25659,0.0001679401884235129
25660,0.0001679401884235129
25661,0.0001679401884235129
25662,0.0001679401884235129
25663,0.0001679401884235129
25664,0.0001679401884235129
25665,0.0001679401884235129
25666,0.0001679401884235129
25667,0.0001679401884235129
25668,0.0001679401884235129
25669,0.0001679401884235129
25670,0.0001679401884235129
25671,0.0001679401884235129
25672,0.0001679401884235129
25673,0.0001679401884235129
25674,0.0001679401884235129
25675,0.0001679401884235129
25676,0.0001679401884235129
25677,0.0001679401884235129
25678,0.0001679401884235129
25679,0.0001679401884235129
25680,0.0001679401884235129
25681,0.0001679401884235129
25682,0.0001679401884235129
25683,0.0001679401884235129
25684,0.0001679401884235129
25685,0.0001679401884235129
25686,0.0001679401884235129
25687,0.0001679401884235129
25688,0.0001679401884235129
25689,0.0001679401884235129
25690,0.0001679401884235129
25691,0.0001679401884235129
25692,0.0001679401884235129
25693,0.0001679401884235129
25694,0.0001679401884235129
25695,0.0001679401884235129
25696,0.0001679401884235129
25697,0.0001679401884235129
25698,0.0001679401884235129
25699,0.0001679401884235129
25700,0.0001679401884235129
25701,0.0001679401884235129
25702,0.0001679401884235129
25703,0.0001679401884235129
25704,0.0001679401884235129
25705,0.0001679401884235129
25706,0.0001679401884235129
25707,0.0001679401884235129
25708,0.0001679401884235129
25709,0.0001679401884235129
25710,0.0001679401884235129
25711,0.0001679401884235129
25712,0.0001679401884235129
25713,0.0001679401884235129
25714,0.0001679401884235129
25715,0.0001679401884235129
25716,0.0001679401884235129
25717,0.0001679401884235129
25718,0.0001679401884235129
25719,0.0001679401884235129
25720,0.0001679401884235129
25721,0.0001679401884235129
25722,0.0001679401884235129
25723,0.0001679401884235129
25724,0.00017452787116148649
25725,0.00017452787116148649
25726,0.00017452787116148649
25727,0.00017452787116148649
25728,0.00017452787116148649
25729,0.00017452787116148649
25730,0.00017452787116148649
25731,0.00017452787116148649
25732,0.00017452787116148649
25733,0.00017452787116148649
25734,0.00017452787116148649
25735,0.00017452787116148649
25736,0.00017452787116148649
25737,0.00017452787116148649
25738,0.00017452787116148649
25739,0.00017452787116148649
25740,0.00017452787116148649
25741,0.00017452787116148649
25742,0.00017452787116148649
25743,0.00017452787116148649
25744,0.00017452787116148649
25745,0.00017452787116148649
25746,0.00017452787116148649
25747,0.00017452787116148649
25748,0.00017452787116148649
25749,0.00017452787116148649
25750,0.00017452787116148649
25751,0.00017452787116148649
25752,0.00017452787116148649
25753,0.00017452787116148649
25754,0.00017452787116148649
25755,0.00017452787116148649
25756,0.00017452787116148649
25757,0.00017452787116148649
25758,0.00017452787116148649
25759,0.00017452787116148649
25760,0.00017452787116148649
25761,0.00017452787116148649
25762,0.00017452787116148649
25763,0.00017452787116148649
25764,0.00017452787116148649
25765,0.00017452787116148649
25766,0.00017452787116148649
25767,0.00017452787116148649
25768,0.00017452787116148649
25769,0.00017452787116148649
25770,0.00017452787116148649
25771,0.00017452787116148649
25772,0.00017452787116148649
25773,0.00017452787116148649
25774,0.00017452787116148649
25775,0.00017452787116148649
25776,0.00017452787116148649
25777,0.00017452787116148649
25778,0.00017452787116148649
25779,0.00017452787116148649
25780,0.00017452787116148649
25781,0.00017452787116148649
25782,0.00017452787116148649
25783,0.00017452787116148649
25784,0.00017452787116148649
25785,0.00017452787116148649
25786,0.00017452787116148649
25787,0.00017452787116148649
25788,0.00017452787116148649
25789,0.00017452787116148649
25790,0.00017452787116148649
25791,0.00017452787116148649
25792,0.00017452787116148649
25793,0.00017452787116148649
25794,0.00017452787116148649
25795,0.00017452787116148649
25796,0.00017452787116148649
25797,0.00017452787116148649
25798,0.00017452787116148649
25799,0.00017452787116148649
25800,0.00017452787116148649
25801,0.00017452787116148649
25802,0.00017452787116148649
25803,0.00017452787116148649
25804,0.00017452787116148649
25805,0.00017452787116148649
25806,0.00017452787116148649
25807,0.00017452787116148649
25808,0.00017452787116148649
25809,0.00017452787116148649
25810,0.00017452787116148649
25811,0.00017452787116148649
25812,0.00017452787116148649
25813,0.00017452787116148649
25814,0.00017452787116148649
25815,0.00017452787116148649
25816,0.00017452787116148649
25817,0.00017452787116148649
25818,0.00017452787116148649
25819,0.00017452787116148649
25820,0.00017452787116148649
25821,0.00017452787116148649
25822,0.00017452787116148649
25823,0.00017452787116148649
25824,0.00017452787116148649
25825,0.00017452787116148649
25826,0.00017452787116148649
25827,0.00017452787116148649
25828,0.00017452787116148649
25829,0.00017452787116148649
25830,0.00017452787116148649
25831,0.00017452787116148649
25832,0.00017452787116148649
25833,0.00017452787116148649
25834,0.00017452787116148649
25835,0.00017452787116148649
25836,0.00017452787116148649
25837,0.00017452787116148649
25838,0.00017452787116148649
25839,0.00017452787116148649
25840,0.00017452787116148649
25841,0.00017452787116148649
25842,0.00017452787116148649
25843,0.00017452787116148649
25844,0.00017452787116148649
25845,0.00017452787116148649
25846,0.00017452787116148649
25847,0.00017452787116148649
25848,0.00017452787116148649
25849,0.00017452787116148649
25850,0.00017452787116148649
25851,0.00017452787116148649
25852,0.00017452787116148649
25853,0.00017452787116148649
25854,0.00017452787116148649
25855,0.00017452787116148649
25856,0.00017452787116148649
25857,0.00017452787116148649
25858,0.00017452787116148649
25859,0.00017452787116148649
25860,0.00017452787116148649
25861,0.00017452787116148649
25862,0.00017452787116148649
25863,0.00017452787116148649
25864,0.00017452787116148649
25865,0.00017452787116148649
25866,0.00017452787116148649
25867,0.00017452787116148649
25868,0.00017452787116148649
25869,0.00017452787116148649
25870,0.00017452787116148649
25871,0.00017452787116148649
25872,0.00017452787116148649
25873,0.00017452787116148649
25874,0.00017452787116148649
25875,0.00017452787116148649
25876,0.00017452787116148649
25877,0.00017452787116148649
25878,0.00017452787116148649
25879,0.00017452787116148649
25880,0.00017452787116148649
25881,0.00017452787116148649
25882,0.00017452787116148649
25883,0.00017452787116148649
25884,0.00017452787116148649
25885,0.00017452787116148649
25886,0.00017452787116148649
25887,0.00017452787116148649
25888,0.00017452787116148649
25889,0.00017452787116148649
25890,0.00017452787116148649
25891,0.00017452787116148649
25892,0.00017452787116148649
25893,0.00017452787116148649
25894,0.00017452787116148649
25895,0.00017452787116148649
25896,0.00017452787116148649
25897,0.00017452787116148649
25898,0.00017452787116148649
25899,0.00017452787116148649
25900,0.00017452787116148649
25901,0.00017452787116148649
25902,0.00017452787116148649
25903,0.00017452787116148649
25904,0.00017452787116148649
25905,0.00017452787116148649
25906,0.00017452787116148649
25907,0.00017452787116148649
25908,0.00017452787116148649
25909,0.00017452787116148649
25910,0.00017452787116148649
25911,0.00017452787116148649
25912,0.00017452787116148649
25913,0.00017452787116148649
25914,0.00017452787116148649
25915,0.00017452787116148649
25916,0.00017452787116148649
25917,0.00017452787116148649
25918,0.00017452787116148649
25919,0.00017452787116148649
25920,0.00017452787116148649
25921,0.00017452787116148649
25922,0.00017452787116148649
25923,0.00017452787116148649
25924,0.00017452787116148649
25925,0.00017452787116148649
25926,0.00017452787116148649
25927,0.00017452787116148649
25928,0.00017452787116148649
25929,0.00017452787116148649
25930,0.00017452787116148649
25931,0.00017452787116148649
25932,0.00017452787116148649
25933,0.00017452787116148649
25934,0.00017452787116148649
25935,0.00017452787116148649
25936,0.00017452787116148649
25937,0.00017452787116148649
25938,0.00017452787116148649
25939,0.00017452787116148649
25940,0.00017452787116148649
25941,0.00017452787116148649
25942,0.00017452787116148649
25943,0.00017452787116148649
25944,0.00017452787116148649
25945,0.00017452787116148649
25946,0.00017452787116148649
25947,0.00017452787116148649
25948,0.00017452787116148649
25949,0.00017452787116148649
25950,0.00017452787116148649
25951,0.00017452787116148649
25952,0.00017452787116148649
25953,0.00017452787116148649
25954,0.00017452787116148649
25955,0.00017452787116148649
25956,0.00017452787116148649
25957,0.00017452787116148649
25958,0.00017452787116148649
25959,0.00017452787116148649
25960,0.00017452787116148649
25961,0.00017452787116148649
25962,0.00017452787116148649
25963,0.00017452787116148649
25964,0.00017452787116148649
25965,0.00017452787116148649
25966,0.00017452787116148649
25967,0.00017452787116148649
25968,0.00017452787116148649
25969,0.00017452787116148649
25970,0.00017452787116148649
25971,0.00017452787116148649
25972,0.00017452787116148649
25973,0.00017452787116148649
25974,0.00017452787116148649
25975,0.00017452787116148649
25976,0.00017452787116148649
25977,0.00017452787116148649
25978,0.00017452787116148649
25979,0.00017452787116148649
25980,0.00017452787116148649
25981,0.00017452787116148649
25982,0.00017452787116148649
25983,0.00017452787116148649
25984,0.00017452787116148649
25985,0.00017452787116148649
25986,0.00017452787116148649
25987,0.00017452787116148649
25988,0.00017452787116148649
25989,0.00017452787116148649
25990,0.00017452787116148649
25991,0.00017452787116148649
25992,0.00017452787116148649
25993,0.00017452787116148649
25994,0.00017452787116148649
25995,0.00017452787116148649
25996,0.00017452787116148649
25997,0.00017452787116148649
25998,0.00017452787116148649
25999,0.00017452787116148649
26000,0.00017452787116148649
26001,0.00017452787116148649
26002,0.00017452787116148649
26003,0.00017452787116148649
26004,0.00017452787116148649
26005,0.00017452787116148649
26006,0.00017452787116148649
26007,0.00017452787116148649
26008,0.00017452787116148649
26009,0.00017452787116148649
26010,0.00017452787116148649
26011,0.00017452787116148649
26012,0.00017452787116148649
26013,0.00017452787116148649
26014,0.00017452787116148649
26015,0.00017452787116148649
26016,0.00017452787116148649
26017,0.00017452787116148649
26018,0.00017452787116148649
26019,0.00017452787116148649
26020,0.00017452787116148649
26021,0.00017452787116148649
26022,0.00017452787116148649
26023,0.00017452787116148649
26024,0.00017452787116148649
26025,0.00017452787116148649
26026,0.00017452787116148649
26027,0.00017452787116148649
26028,0.00017452787116148649
26029,0.00017452787116148649
26030,0.00017452787116148649
26031,0.00017452787116148649
26032,0.00017452787116148649
26033,0.00017452787116148649
26034,0.00017452787116148649
26035,0.00017452787116148649
26036,0.00017452787116148649
26037,0.00017452787116148649
26038,0.00017452787116148649
26039,0.00017452787116148649
26040,0.00017452787116148649
26041,0.00017452787116148649
26042,0.00017452787116148649
26043,0.00017452787116148649
26044,0.00017452787116148649
26045,0.00017452787116148649
26046,0.00017452787116148649
26047,0.00017452787116148649
26048,0.00017452787116148649
26049,0.00017452787116148649
26050,0.00017452787116148649
26051,0.00017452787116148649
26052,0.00017452787116148649
26053,0.00017452787116148649
26054,0.00017452787116148649
26055,0.00017452787116148649
26056,0.00017452787116148649
26057,0.00017452787116148649
26058,0.00017452787116148649
26059,0.00017452787116148649
26060,0.00017452787116148649
26061,0.00017452787116148649
26062,0.00017452787116148649
26063,0.00017452787116148649
26064,0.00017452787116148649
26065,0.00017452787116148649
26066,0.00017452787116148649
26067,0.00017452787116148649
26068,0.00017452787116148649
26069,0.00017452787116148649
26070,0.00017452787116148649
26071,0.00017452787116148649
26072,0.00017452787116148649
26073,0.00017452787116148649
26074,0.00017452787116148649
26075,0.00017452787116148649
26076,0.00017452787116148649
26077,0.00017452787116148649
26078,0.00017452787116148649
26079,0.00017452787116148649
26080,0.00017452787116148649
26081,0.00017452787116148649
26082,0.00017452787116148649
26083,0.00017452787116148649
26084,0.00017452787116148649
26085,0.00017452787116148649
26086,0.00017452787116148649
26087,0.00017452787116148649
26088,0.00017452787116148649
26089,0.00017452787116148649
26090,0.00017452787116148649
26091,0.00017452787116148649
26092,0.00017452787116148649
26093,0.00017452787116148649
26094,0.00017452787116148649
26095,0.00017452787116148649
26096,0.00017452787116148649
26097,0.00017452787116148649
26098,0.00017452787116148649
26099,0.00017452787116148649
26100,0.00017452787116148649
26101,0.00017452787116148649
26102,0.00017452787116148649
26103,0.00017452787116148649
26104,0.00017452787116148649
26105,0.00017452787116148649
26106,0.00017452787116148649
26107,0.00017452787116148649
26108,0.00017452787116148649
26109,0.00017452787116148649
26110,0.00017452787116148649
26111,0.00017452787116148649
26112,0.00017452787116148649
26113,0.00017452787116148649
26114,0.00017452787116148649
26115,0.00017452787116148649
26116,0.00017452787116148649
26117,0.00017452787116148649
26118,0.00017452787116148649
26119,0.00017452787116148649
26120,0.00017452787116148649
26121,0.00017452787116148649
26122,0.00017452787116148649
26123,0.00017452787116148649
26124,0.00017452787116148649
26125,0.00017452787116148649
26126,0.00017452787116148649
26127,0.00017452787116148649
26128,0.00017452787116148649
26129,0.00017452787116148649
26130,0.00017452787116148649
26131,0.00017452787116148649
26132,0.00017452787116148649
26133,0.00017452787116148649
26134,0.00017452787116148649
26135,0.00017452787116148649
26136,0.00017452787116148649
26137,0.00017452787116148649
26138,0.00017452787116148649
26139,0.00017452787116148649
26140,0.00017452787116148649
26141,0.00017452787116148649
26142,0.00017452787116148649
26143,0.00017452787116148649
26144,0.00017452787116148649
26145,0.00017452787116148649
26146,0.00017452787116148649
26147,0.00017452787116148649
26148,0.00017452787116148649
26149,0.00017452787116148649
26150,0.00017452787116148649
26151,0.00017452787116148649
26152,0.00017452787116148649
26153,0.00017452787116148649
26154,0.00017452787116148649
26155,0.00017452787116148649
26156,0.00017452787116148649
26157,0.00017452787116148649
26158,0.00017452787116148649
26159,0.00017452787116148649
26160,0.00017452787116148649
26161,0.00017452787116148649
26162,0.00017452787116148649
26163,0.00017452787116148649
26164,0.00017452787116148649
26165,0.00017452787116148649
26166,0.00017452787116148649
26167,0.00017452787116148649
26168,0.00017452787116148649
26169,0.00017452787116148649
26170,0.00017452787116148649
26171,0.00017452787116148649
26172,0.00017452787116148649
26173,0.00017452787116148649
26174,0.00017452787116148649
26175,0.00017452787116148649
26176,0.00017452787116148649
26177,0.00017452787116148649
26178,0.00017452787116148649
26179,0.00017452787116148649
26180,0.00017452787116148649
26181,0.00017452787116148649
26182,0.00017452787116148649
26183,0.00017452787116148649
26184,0.00017452787116148649
26185,0.00017452787116148649
26186,0.00017452787116148649
26187,0.00017452787116148649
26188,0.00017452787116148649
26189,0.00017452787116148649
26190,0.00017452787116148649
26191,0.00017452787116148649
26192,0.00017452787116148649
26193,0.00017452787116148649
26194,0.00017452787116148649
26195,0.00017452787116148649
26196,0.00017452787116148649
26197,0.00017452787116148649
26198,0.00017452787116148649
26199,0.00017452787116148649
26200,0.00017452787116148649
26201,0.00017452787116148649
26202,0.00017452787116148649
26203,0.00017452787116148649
26204,0.00017452787116148649
26205,0.00017452787116148649
26206,0.00017452787116148649
26207,0.00017452787116148649
26208,0.00017452787116148649
26209,0.00017452787116148649
26210,0.00017452787116148649
26211,0.00017452787116148649
26212,0.00017452787116148649
26213,0.00017452787116148649
26214,0.00017452787116148649
26215,0.00017452787116148649
26216,0.00017452787116148649
26217,0.00017452787116148649
26218,0.00017452787116148649
26219,0.00017452787116148649
26220,0.00017452787116148649
26221,0.00017452787116148649
26222,0.00017452787116148649
26223,0.00017452787116148649
26224,0.00017452787116148649
26225,0.00017452787116148649
26226,0.00017452787116148649
26227,0.00017452787116148649
26228,0.00017452787116148649
26229,0.00017452787116148649
26230,0.00017452787116148649
26231,0.00017452787116148649
26232,0.00017452787116148649
26233,0.00017452787116148649
26234,0.00017452787116148649
26235,0.00017452787116148649
26236,0.00017452787116148649
26237,0.00017452787116148649
26238,0.00017452787116148649
26239,0.00017452787116148649
26240,0.00017452787116148649
26241,0.00017452787116148649
26242,0.00017452787116148649
26243,0.00017452787116148649
26244,0.00017452787116148649
26245,0.00017452787116148649
26246,0.00017452787116148649
26247,0.00017452787116148649
26248,0.00017452787116148649
26249,0.00017452787116148649
26250,0.00017452787116148649
26251,0.00017452787116148649
26252,0.00017452787116148649
26253,0.00017452787116148649
26254,0.00017452787116148649
26255,0.00017452787116148649
26256,0.00017452787116148649
26257,0.00017452787116148649
26258,0.00017452787116148649
26259,0.00017452787116148649
26260,0.00017452787116148649
26261,0.00017452787116148649
26262,0.00017452787116148649
26263,0.00017452787116148649
26264,0.00017452787116148649
26265,0.00017452787116148649
26266,0.00017452787116148649
26267,0.00017452787116148649
26268,0.00017452787116148649
26269,0.00017452787116148649
26270,0.00017452787116148649
26271,0.00017452787116148649
26272,0.00017452787116148649
26273,0.00017452787116148649
26274,0.00017452787116148649
26275,0.00017452787116148649
26276,0.00017452787116148649
26277,0.00017452787116148649
26278,0.00017452787116148649
26279,0.00017452787116148649
26280,0.00017452787116148649
26281,0.00017452787116148649
26282,0.00017452787116148649
26283,0.00017452787116148649
26284,0.00017452787116148649
26285,0.00017452787116148649
26286,0.00017452787116148649
26287,0.00017452787116148649
26288,0.00017452787116148649
26289,0.00017452787116148649
26290,0.00017452787116148649
26291,0.00017452787116148649
26292,0.00017452787116148649
26293,0.00017452787116148649
26294,0.00017452787116148649
26295,0.00017452787116148649
26296,0.00017452787116148649
26297,0.00017452787116148649
26298,0.00017452787116148649
26299,0.00017452787116148649
26300,0.00017452787116148649
26301,0.00017452787116148649
26302,0.00017452787116148649
26303,0.00017452787116148649
26304,0.00017452787116148649
26305,0.00017452787116148649
26306,0.00017452787116148649
26307,0.00017452787116148649
26308,0.00017452787116148649
26309,0.00017452787116148649
26310,0.00017452787116148649
26311,0.00017452787116148649
26312,0.00017452787116148649
26313,0.00017452787116148649
26314,0.00017452787116148649
26315,0.00017452787116148649
26316,0.00017452787116148649
26317,0.00017452787116148649
26318,0.00017452787116148649
26319,0.00017452787116148649
26320,0.00017452787116148649
26321,0.00017452787116148649
26322,0.00017452787116148649
26323,0.00017452787116148649
26324,0.00017452787116148649
26325,0.00017452787116148649
26326,0.00017452787116148649
26327,0.00017452787116148649
26328,0.00017452787116148649
26329,0.00017452787116148649
26330,0.00017452787116148649
26331,0.00017452787116148649
26332,0.00017452787116148649
26333,0.00017452787116148649
26334,0.00017452787116148649
26335,0.00017452787116148649
26336,0.00017452787116148649
26337,0.00017452787116148649
26338,0.00017452787116148649
26339,0.00017452787116148649
26340,0.00017452787116148649
26341,0.00017452787116148649
26342,0.00017452787116148649
26343,0.00017452787116148649
26344,0.00017452787116148649
26345,0.00017452787116148649
26346,0.00017452787116148649
26347,0.00017452787116148649
26348,0.00017452787116148649
26349,0.00017452787116148649
26350,0.00017452787116148649
26351,0.00017452787116148649
26352,0.00017452787116148649
26353,0.00017452787116148649
26354,0.00017452787116148649
26355,0.00017452787116148649
26356,0.00017452787116148649
26357,0.00017452787116148649
26358,0.00017452787116148649
26359,0.00017452787116148649
26360,0.00017452787116148649
26361,0.00017452787116148649
26362,0.00017452787116148649
26363,0.00017452787116148649
26364,0.00017452787116148649
26365,0.00017452787116148649
26366,0.00017452787116148649
26367,0.00017452787116148649
26368,0.00017452787116148649
26369,0.00017452787116148649
26370,0.00017452787116148649
26371,0.00017452787116148649
26372,0.00017452787116148649
26373,0.00017452787116148649
26374,0.00017452787116148649
26375,0.00017452787116148649
26376,0.00017452787116148649
26377,0.00017452787116148649
26378,0.00017452787116148649
26379,0.00017452787116148649
26380,0.00017452787116148649
26381,0.00017452787116148649
26382,0.00017452787116148649
26383,0.00017452787116148649
26384,0.00017452787116148649
26385,0.00017452787116148649
26386,0.00017452787116148649
26387,0.00017452787116148649
26388,0.00017452787116148649
26389,0.00017452787116148649
26390,0.00017452787116148649
26391,0.00017452787116148649
26392,0.00017452787116148649
26393,0.00017452787116148649
26394,0.00017452787116148649
26395,0.00017452787116148649
26396,0.00017452787116148649
26397,0.00017452787116148649
26398,0.00017452787116148649
26399,0.00017452787116148649
26400,0.00017452787116148649
26401,0.00017452787116148649
26402,0.00017452787116148649
26403,0.00017452787116148649
26404,0.00017452787116148649
26405,0.00017452787116148649
26406,0.00017452787116148649
26407,0.00017452787116148649
26408,0.00017452787116148649
26409,0.00017452787116148649
26410,0.00017452787116148649
26411,0.00017452787116148649
26412,0.00017452787116148649
26413,0.00017452787116148649
26414,0.00017452787116148649
26415,0.00017452787116148649
26416,0.00017452787116148649
26417,0.00017452787116148649
26418,0.00017452787116148649
26419,0.00017452787116148649
26420,0.00017452787116148649
26421,0.00017452787116148649
26422,0.00017452787116148649
26423,0.00017452787116148649
26424,0.00017452787116148649
26425,0.00017452787116148649
26426,0.00017452787116148649
26427,0.00017452787116148649
26428,0.00017452787116148649
26429,0.00017452787116148649
26430,0.00017452787116148649
26431,0.00017452787116148649
26432,0.00017452787116148649
26433,0.00017452787116148649
26434,0.00017452787116148649
26435,0.00017452787116148649
26436,0.00017452787116148649
26437,0.00017452787116148649
26438,0.00017452787116148649
26439,0.00017452787116148649
26440,0.00017452787116148649
26441,0.00017452787116148649
26442,0.00017452787116148649
26443,0.00017452787116148649
26444,0.00017452787116148649
26445,0.00017452787116148649
26446,0.00017452787116148649
26447,0.00017452787116148649
26448,0.00017452787116148649
26449,0.00017452787116148649
26450,0.00017452787116148649
26451,0.00017452787116148649
26452,0.00017452787116148649
26453,0.00017452787116148649
26454,0.00017452787116148649
26455,0.00017452787116148649
26456,0.00017452787116148649
26457,0.00017452787116148649
26458,0.00017452787116148649
26459,0.00017452787116148649
26460,0.00017452787116148649
26461,0.00017452787116148649
26462,0.00017452787116148649
26463,0.00017452787116148649
26464,0.00017452787116148649
26465,0.00017452787116148649
26466,0.00017452787116148649
26467,0.00017452787116148649
26468,0.00017452787116148649
26469,0.00017452787116148649
26470,0.00017452787116148649
26471,0.00017452787116148649
26472,0.00017452787116148649
26473,0.00017452787116148649
26474,0.00017452787116148649
26475,0.00017452787116148649
26476,0.00017452787116148649
26477,0.00017452787116148649
26478,0.00017452787116148649
26479,0.00017452787116148649
26480,0.00017452787116148649
26481,0.00017452787116148649
26482,0.00017452787116148649
26483,0.00017452787116148649
26484,0.00017452787116148649
26485,0.00017452787116148649
26486,0.00017452787116148649
26487,0.00017452787116148649
26488,0.00017452787116148649
26489,0.00017452787116148649
26490,0.00017452787116148649
26491,0.00017452787116148649
26492,0.00017452787116148649
26493,0.00017452787116148649
26494,0.00017452787116148649
26495,0.00017452787116148649
26496,0.00017452787116148649
26497,0.00017452787116148649
26498,0.00017452787116148649
26499,0.00017452787116148649
26500,0.00017452787116148649
26501,0.00017452787116148649
26502,0.00017452787116148649
26503,0.00017452787116148649
26504,0.00017452787116148649
26505,0.00017452787116148649
26506,0.00017452787116148649
26507,0.00017452787116148649
26508,0.00017452787116148649
26509,0.00017452787116148649
26510,0.00017452787116148649
26511,0.00017452787116148649
26512,0.00017452787116148649
26513,0.00017452787116148649
26514,0.00017452787116148649
26515,0.00017452787116148649
26516,0.00017452787116148649
26517,0.00017452787116148649
26518,0.00017452787116148649
26519,0.00017452787116148649
26520,0.00017452787116148649
26521,0.00017452787116148649
26522,0.00017452787116148649
26523,0.00017452787116148649
26524,0.00017452787116148649
26525,0.00017452787116148649
26526,0.00017452787116148649
26527,0.00017452787116148649
26528,0.00017452787116148649
26529,0.00017452787116148649
26530,0.00017452787116148649
26531,0.00017452787116148649
26532,0.00017452787116148649
26533,0.00017452787116148649
26534,0.00017452787116148649
26535,0.00017452787116148649
26536,0.00017452787116148649
26537,0.00017452787116148649
26538,0.00017452787116148649
26539,0.00017452787116148649
26540,0.00017452787116148649
26541,0.00017452787116148649
26542,0.00017452787116148649
26543,0.00017452787116148649
26544,0.00017452787116148649
26545,0.00017452787116148649
26546,0.00017452787116148649
26547,0.00017452787116148649
26548,0.00017452787116148649
26549,0.00017452787116148649
26550,0.00017452787116148649
26551,0.00017452787116148649
26552,0.00017452787116148649
26553,0.00017452787116148649
26554,0.00017452787116148649
26555,0.00017452787116148649
26556,0.00017452787116148649
26557,0.00017452787116148649
26558,0.00017452787116148649
26559,0.00017452787116148649
26560,0.00017452787116148649
26561,0.00017452787116148649
26562,0.00017452787116148649
26563,0.00017452787116148649
26564,0.00017452787116148649
26565,0.00017452787116148649
26566,0.00017452787116148649
26567,0.00017452787116148649
26568,0.00017452787116148649
26569,0.00017452787116148649
26570,0.00017452787116148649
26571,0.00017452787116148649
26572,0.00017452787116148649
26573,0.00017452787116148649
26574,0.00017452787116148649
26575,0.00017452787116148649
26576,0.00017452787116148649
26577,0.00017452787116148649
26578,0.00017452787116148649
26579,0.00017452787116148649
26580,0.00017452787116148649
26581,0.00017452787116148649
26582,0.00017452787116148649
26583,0.00017452787116148649
26584,0.00017452787116148649
26585,0.00017452787116148649
26586,0.00017452787116148649
26587,0.00017452787116148649
26588,0.00017452787116148649
26589,0.00017452787116148649
26590,0.00017452787116148649
26591,0.00017452787116148649
26592,0.00017452787116148649
26593,0.00017452787116148649
26594,0.00017452787116148649
26595,0.00017452787116148649
26596,0.00017452787116148649
26597,0.00017452787116148649
26598,0.00017452787116148649
26599,0.00017452787116148649
26600,0.00017452787116148649
26601,0.00017452787116148649
26602,0.00017452787116148649
26603,0.00017452787116148649
26604,0.00017452787116148649
26605,0.00017452787116148649
26606,0.00017452787116148649
26607,0.00017452787116148649
26608,0.00017452787116148649
26609,0.00017452787116148649
26610,0.00017452787116148649
26611,0.00017452787116148649
26612,0.00017452787116148649
26613,0.00017452787116148649
26614,0.00017452787116148649
26615,0.00017452787116148649
26616,0.00017452787116148649
26617,0.00017452787116148649
26618,0.00017452787116148649
26619,0.00017452787116148649
26620,0.00017452787116148649
26621,0.00017452787116148649
26622,0.00017452787116148649
26623,0.00017452787116148649
26624,0.00017452787116148649
26625,0.00017783128708527703
26626,0.00017783128708527703
26627,0.00017783128708527703
26628,0.00017783128708527703
26629,0.00017783128708527703
26630,0.00017783128708527703
26631,0.00017783128708527703
